,id,compendiumUrl,numPages,curatorApiUrl,GENERIC,SAMPLEID,MISSION,STATION,LANDMARK,BAGNUMBER,ORIGINALWEIGHT,SAMPLETYPE,SAMPLESUBTYPE,PRISTINITY,PRISTINITYDATE,HASTHINSECTION,HASDISPLAYSAMPLE,DISPLAYSAMPLENUMBER,GENERICDESCRIPTION
69,14078,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14078.pdf,9,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14078,14078,,Apollo 14,G,NORTH TRIPLET RIM,20N,8.3,Basalt,Feldspathic,86.12,"September, 19 2014 00:00:00",True,,,Melt Rock. Collected from bottom of trench.
70,14079,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14079.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14079,14079,,Apollo 14,G,NORTH TRIPLET RIM,20N,3.17,Basalt,Feldspathic,92.713,"December, 02 2013 00:00:00",True,,,Melt Rock. Collected from bottom of trench.
71,14168,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14168.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14168,14168,,Apollo 14,ALSEP,,Bag 1027,43.9,Soil,4-10 mm,75.697,"September, 19 2014 00:00:00",True,,,"Fines, 4-10mm"
72,14181,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14181.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14181,14181,,Apollo 14,ALSEP,,Bag 1027,2.48,Breccia,Fragmental,88.185,"September, 22 2014 00:00:00",True,,,Troctolitic. Part of comprehensive sample.
73,14276,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14276.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14276,14276,,Apollo 14,ALSEP,,Bag 1039,12.75,Breccia,Impact Melt,23.286,"September, 19 2014 00:00:00",True,,,Basalt?
74,14310,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/14310.pdf,12,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/14310,14310,,Apollo 14,G,NORTH TRIPLET RIM,Bag 1031,3439.0,Breccia,Impact Melt,68.465,"March, 05 2015 00:00:00",True,True,"14310,215; 14310,221",Melt Rock
75,15016,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15016.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15016,15016,81,Apollo 15,3,RHYSLING,SCB4,923.7,Basalt,Olivine,75.489,"November, 20 2014 00:00:00",True,True,"15016,20","M.G. ol-norm.ol & px phenos, highly vesicular"
76,15058,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15058.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15058,15058,94,Apollo 15,8,ALSEP,SCB 6,2672.0,Basalt,Pigeonite,65.729,"March, 05 2015 00:00:00",True,True,"15058,187","Porphyritic  pigeonite, subophitic, QNB, radiate plag"
77,15065,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15065.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15065,15065,96,Apollo 15,1,ELBOW CRATER,SCB 1 156,1475.0,Basalt,Pigeonite,88.679,"January, 13 2015 00:00:00",True,,,"Porphyritic pigeonite, subophitic QNB"
78,15075,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15075.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15075,15075,99,Apollo 15,1,ELBOW CRATER,SCB 1 157,809.3,Basalt,Pigeonite,55.95,"November, 20 2014 00:00:00",True,True,"15075,68; 15075,25",Porphyritic pigeonite QNB
79,15076,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15076.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15076,15076,100,Apollo 15,1,ELBOW CRATER,SCB 1 157,400.5,Basalt,Pigeonite,85.6,"September, 19 2014 00:00:00",True,,,Porphyritic pigeonite QNB
80,15085,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15085.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15085,15085,103,Apollo 15,1,ELBOW CRATER,SCB 1 158,471.3,Basalt,Pigeonite,85.182,"September, 03 2014 00:00:00",True,,,Porphyritic pigeonite QNB
81,15105,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15105.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15105,15105,111,Apollo 15,2,ST. GEORGE CRATER,SCB 1 187,5.6,Basalt,Olivine,86.07,"August, 15 2007 00:00:00",True,,,F.G. ol-norm
82,15115,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15115.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15115,15115,112,Apollo 15,2,ST. GEORGE CRATER,SCB 1 186,4.0,Basalt,Pigeonite,85.5,"March, 30 2012 00:00:00",True,,,Porphyritic pigeonite QNB
83,15116,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15116.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15116,15116,113,Apollo 15,2,ST. GEORGE CRATER,SCB 1 186,7.2,Basalt,Pigeonite,89.653,"March, 30 2012 00:00:00",True,,,Porphyritic pigeonite QNB
84,15117,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15117.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15117,15117,114,Apollo 15,2,ST. GEORGE CRATER,SCB 1 186,23.3,Basalt,Pigeonite,78.67,"April, 17 2012 00:00:00",True,,,Porphyritic pigeonite QNB
85,15118,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15118.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15118,15118,115,Apollo 15,2,ST. GEORGE CRATER,SCB 1 186,27.6,Basalt,Pigeonite,91.402,"March, 30 2012 00:00:00",True,,,Porphyritic pigeonite QNB
86,15119,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15119.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15119,15119,116,Apollo 15,2,ST. GEORGE CRATER,SCB 1 186,14.1,Basalt,Olivine,74.071,"March, 30 2012 00:00:00",True,,,F.G. ol-norm mare basalt and regolith breccia
87,15125,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15125.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15125,15125,119,Apollo 15,2,ST. GEORGE CRATER,SCB 1 186,6.5,Basalt,Pigeonite,86.123,"March, 30 2012 00:00:00",True,,,"Porphyritic pigeonite QNB, vitrophyre"
88,15256,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15256.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15256,15256,142,Apollo 15,6,APENNINE FRONT,SCB 5 190,201.0,Basalt,Olivine,85.931,"April, 02 2014 00:00:00",True,,,"Shock-melted ol-norm mare basalt (breccia?), one of a kind"
89,15379,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15379.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15379,15379,240,Apollo 15,7,SPUR CRATER,SCB 3 172,64.3,Basalt,Olivine,83.064,"April, 02 2014 00:00:00",True,,,F.G. ol-norm
90,15380,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15380.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15380,15380,241,Apollo 15,7,SPUR CRATER,SCB 3 172,5.2,Basalt,Olivine,83.212,"April, 02 2014 00:00:00",True,,,F.G. ol-norm
91,15382,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15382.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15382,15382,243,Apollo 15,7,SPUR CRATER,SCB 3 172,3.2,Basalt,KREEP,52.063,"August, 08 2014 00:00:00",True,,,KREEP basalt
92,15385,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15385.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15385,15385,246,Apollo 15,7,SPUR CRATER,SCB 3 172,8.7,Basalt,Olivine,56.368,"March, 02 2015 00:00:00",True,,,Feldspathic peridotite
93,15386,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15386.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15386,15386,247,Apollo 15,7,SPUR CRATER,SCB 3 172,7.5,Basalt,KREEP,38.987,"March, 04 2015 00:00:00",True,,,KREEP basalt
94,15387,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15387.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15387,15387,248,Apollo 15,7,SPUR CRATER,SCB 3 172,2.0,Basalt,Olivine,75.8,"March, 02 2015 00:00:00",True,,,Feldspathic peridotite
95,15388,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15388.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15388,15388,249,Apollo 15,7,SPUR CRATER,SCB 3 172,9.0,Basalt,Pigeonite,22.6,"March, 04 2015 00:00:00",True,,,Feldspathic microgabbro
96,15475,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15475.pdf,10,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15475,15475,281,Apollo 15,4,DUNE CRATER,SCB 5 203,406.8,Basalt,Pigeonite,49.6,"November, 20 2014 00:00:00",True,True,"15475,134",Porphyritic pigeonite QNB
97,15476,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15476.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15476,15476,282,Apollo 15,4,DUNE CRATER,SCB 5 203,266.3,Basalt,Pigeonite,82.686,"April, 04 2013 00:00:00",True,,,Porphyritic pigeonite QNB
98,15485,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15485.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15485,15485,284,Apollo 15,4,DUNE CRATER,SCB 5 204,104.9,Basalt,Pigeonite,88.88,"September, 25 2014 00:00:00",True,,,Vitrophyric qz-norm
99,15486,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15486.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15486,15486,285,Apollo 15,4,DUNE CRATER,SCB 5 204,46.8,Basalt,Pigeonite,73.566,"July, 17 2013 00:00:00",True,,,Vitrophyric qz-norm
100,15495,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15495.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15495,15495,287,Apollo 15,4,DUNE CRATER,SCB 5 174,908.9,Basalt,Pigeonite,75.169,"January, 13 2015 00:00:00",True,,,Porphyritic pigeonite QNB
101,15499,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15499.pdf,9,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15499,15499,289,Apollo 15,4,DUNE CRATER,SCB 5,2024.0,Basalt,Pigeonite,73.144,"March, 03 2015 00:00:00",True,True,"15499,10; 15499,67",Vitrophyric qz-norm
102,15529,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15529.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15529,15529,299,Apollo 15,9A,HADLEY RILLE,SCB 2 274,1531.0,Basalt,Olivine,98.371,"June, 18 2014 00:00:00",True,,,M.G. ol-norm
103,15535,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15535.pdf,11,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15535,15535,302,Apollo 15,9A,HADLEY RILLE,SCB 7 275,404.4,Basalt,Olivine,82.618,"July, 03 2013 00:00:00",True,,,F.G. ol-norm
104,15536,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15536.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15536,15536,303,Apollo 15,9A,HADLEY RILLE,SCB 7 275,317.2,Basalt,Olivine,93.971,"July, 27 2012 00:00:00",True,,,M.G. ol-norm
105,15545,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15545.pdf,10,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15545,15545,306,Apollo 15,9A,HADLEY RILLE,SCB 7 278,746.6,Basalt,Olivine,72.842,"January, 13 2015 00:00:00",True,True,"15545,87",F.G. ol-norm
106,15546,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15546.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15546,15546,307,Apollo 15,9A,HADLEY RILLE,SCB 7 278,27.8,Basalt,Olivine,69.698,"February, 13 2014 00:00:00",True,,,C.G. ol-norm
107,15547,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15547.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15547,15547,308,Apollo 15,9A,HADLEY RILLE,SCB 7 278,20.1,Basalt,Olivine,70.294,"March, 30 2012 00:00:00",True,,,C.G. ol-norm
108,15555,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15555.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15555,15555,311,Apollo 15,9A,HADLEY RILLE,BSLSS,9614.0,Basalt,Olivine,46.605,"March, 11 2015 00:00:00",True,True,"15555,767; 15555,54; 15555,170; 15555,879; 15555,244; 15555,464; 15555,791; 15555,461; 15555,50; 15555,161; 15555,880; 15555,210; 15555,463; 15555,160; 15555,884; 15555,766; 15555,919; 15555,916",M.G. ol-norm
109,15556,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15556.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15556,15556,312,Apollo 15,9A,HADLEY RILLE,SCB 2,1542.0,Basalt,Olivine,85.14,"January, 13 2015 00:00:00",True,,,F.G. ol-norm
110,15557,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15557.pdf,8,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15557,15557,313,Apollo 15,9A,HADLEY RILLE,SCB 2,2518.0,Basalt,Olivine,94.807,"March, 24 2014 00:00:00",True,,,F.G. ol-norm
111,15595,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15595.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15595,15595,320,Apollo 15,9A,HADLEY RILLE,SCB 7 281,237.6,Basalt,Pigeonite,86.856,"January, 11 2013 00:00:00",True,,,"Porphyritic pigeonite QNB, spherulitic qz-norm"
112,15596,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15596.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15596,15596,321,Apollo 15,9A,HADLEY RILLE,SCB 7 281,224.8,Basalt,Pigeonite,89.246,"January, 26 2015 00:00:00",True,,,"Porphyritic pigeonite QNB, spherulitic qz-norm"
113,15597,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15597.pdf,7,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15597,15597,322,Apollo 15,9A,HADLEY RILLE,SCB 7 281,145.7,Basalt,Pigeonite,77.642,"June, 18 2014 00:00:00",True,,,Vitrophyric qz-norm
114,15598,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15598.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15598,15598,323,Apollo 15,9A,HADLEY RILLE,SCB 7 281,135.7,Basalt,Olivine,90.01,"May, 27 2014 00:00:00",True,,,F.G. ol-norm
115,15605,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15605.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15605,15605,327,Apollo 15,9A,HADLEY RILLE,SCB 7 283,6.1,Basalt,Olivine,73.164,"March, 30 2012 00:00:00",True,,,C.G. ol-norm
116,15606,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15606.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15606,15606,328,Apollo 15,9A,HADLEY RILLE,SCB 7 283,10.1,Basalt,Olivine,87.03,"March, 30 2012 00:00:00",True,,,M.G. ol-norm
117,15607,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15607.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15607,15607,329,Apollo 15,9A,HADLEY RILLE,SCB 7 283,14.8,Basalt,Olivine,49.669,"March, 30 2012 00:00:00",True,,,F.G. ol-norm
118,15608,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15608.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15608,15608,330,Apollo 15,9A,HADLEY RILLE,SCB 7 283,1.2,Basalt,Pigeonite,30.83,"August, 15 2007 00:00:00",True,,,"Porphyritic pigeonite QNB, spherulitic qz-norm"
119,15610,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15610.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15610,15610,332,Apollo 15,9A,HADLEY RILLE,SCB 7 283,1.5,Basalt,Olivine,82.0,"August, 15 2007 00:00:00",True,,,C.G. ol-norm
120,15614,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15614.pdf,10,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15614,15614,335,Apollo 15,9A,HADLEY RILLE,SCB 7 282,9.7,Basalt,Olivine,92.784,"March, 30 2012 00:00:00",True,,,C.G. ol-norm
121,15616,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15616.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15616,15616,337,Apollo 15,9A,HADLEY RILLE,SCB 7 282,8.0,Basalt,Olivine,88.875,"March, 30 2012 00:00:00",True,,,M.G. ol-norm
122,15620,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15620.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15620,15620,341,Apollo 15,9A,HADLEY RILLE,SCB 7 282,6.6,Basalt,Olivine,9.545,"March, 30 2012 00:00:00",True,,,M.G. ol-norm
123,15622,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15622.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15622,15622,343,Apollo 15,9A,HADLEY RILLE,SCB 7 282,29.5,Basalt,Olivine,73.129,"March, 30 2012 00:00:00",True,,,M.G. ol-norm
124,15623,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15623.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15623,15623,344,Apollo 15,9A,HADLEY RILLE,SCB 7 282,3.0,Basalt,Olivine,68.333,"March, 30 2012 00:00:00",True,,,M.G. ol-norm
125,15630,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15630.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15630,15630,351,Apollo 15,9A,HADLEY RILLE,SCB 7 282,23.2,Basalt,Olivine,74.94,"March, 30 2012 00:00:00",True,,,M.G. ol-norm
126,15633,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15633.pdf,10,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15633,15633,353,Apollo 15,9A,HADLEY RILLE,SCB 7 282,7.4,Basalt,Olivine,74.757,"April, 02 2014 00:00:00",True,,,C.G. ol-norm
127,15634,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15634.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15634,15634,354,Apollo 15,9A,HADLEY RILLE,SCB 7 282,5.2,Basalt,Olivine,89.423,"March, 30 2012 00:00:00",True,,,C.G. ol-norm
128,15636,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15636.pdf,6,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15636,15636,356,Apollo 15,9A,HADLEY RILLE,SCB 7 282,336.7,Basalt,Olivine,95.494,"April, 02 2014 00:00:00",True,,,C.G. ol-norm
129,15639,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15639.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15639,15639,359,Apollo 15,9A,HADLEY RILLE,SCB 7 282,7.0,Basalt,Olivine,93.714,"March, 30 2012 00:00:00",True,,,C.G. ol-norm
130,15641,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15641.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15641,15641,361,Apollo 15,9A,HADLEY RILLE,SCB 7 282,6.9,Basalt,Olivine,17.391,"March, 30 2012 00:00:00",True,,,M.G. ol-norm
131,15643,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15643.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15643,15643,363,Apollo 15,9A,HADLEY RILLE,SCB 7 282,17.9,Basalt,Olivine,90.704,"April, 02 2014 00:00:00",True,,,M.G. ol-norm
132,15647,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15647.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15647,15647,366,Apollo 15,9A,HADLEY RILLE,SCB 7 282,58.2,Basalt,Olivine,84.555,"April, 02 2014 00:00:00",True,,,M.G. ol-norm
133,15648,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15648.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15648,15648,367,Apollo 15,9A,HADLEY RILLE,SCB 7 282,9.1,Basalt,Olivine,94.615,"March, 30 2012 00:00:00",True,,,Brecciated/melted M.G. ol-norm
134,15649,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15649.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15649,15649,368,Apollo 15,9A,HADLEY RILLE,SCB 7 282,6.2,Basalt,Olivine,83.387,"March, 30 2012 00:00:00",True,,,F.G. ol-norm
135,15651,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15651.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15651,15651,370,Apollo 15,9A,HADLEY RILLE,SCB 7 282,1.6,Basalt,Olivine,71.688,"March, 30 2012 00:00:00",True,,,F.G. ol-norm
136,15658,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15658.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15658,15658,376,Apollo 15,9A,HADLEY RILLE,SCB 7 282,11.6,Basalt,Olivine,90.414,"June, 06 2013 00:00:00",True,,,M.G. ol-norm
137,15659,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15659.pdf,8,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15659,15659,377,Apollo 15,9A,HADLEY RILLE,SCB 7 282,12.6,Basalt,Olivine,86.825,"March, 30 2012 00:00:00",True,,,M.G. ol-norm
138,15661,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15661.pdf,2,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15661,15661,379,Apollo 15,9A,HADLEY RILLE,SCB 7 282,5.9,Basalt,Olivine,66.949,"March, 30 2012 00:00:00",True,,,F.G. ol-norm
139,15662,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15662.pdf,4,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15662,15662,380,Apollo 15,9A,HADLEY RILLE,SCB 7 282,4.9,Basalt,Olivine,76.531,"March, 30 2012 00:00:00",True,,,M.G. ol-norm
140,15663,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15663.pdf,0,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15663,15663,381,Apollo 15,9A,HADLEY RILLE,SCB 7 282,10.3,Basalt,Olivine,84.845,"March, 30 2012 00:00:00",True,,,M.G. ol-norm
141,15665,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15665.pdf,5,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15665,15665,383,Apollo 15,9A,HADLEY RILLE,SCB 7 282,10.2,Basalt,Olivine,94.118,"March, 30 2012 00:00:00",True,,,F.G. ol-norm
142,15666,https://www.lpi.usra.edu/lunar/samples/atlas/compendium/15666.pdf,3,https://curator.jsc.nasa.gov/rest/lunarapi/samples/sampledetails/15666,15666,384,Apollo 15,9A,HADLEY RILLE,SCB 7 282,3.9,Basalt,Pigeonite,77.769,"March, 30 2012 00:00:00",True,,,"Porphyritic pigeonite QNB, spherulitic sph matrix"
